3nkb-06,Secret Cave,Richard Joseph,3 Ninjas Kick Back,"Rock, Dark"
a88-21,Staff Roll,Mari Yamaguchi,U.N. Squadron,"Rock, Upbeat"
aero-09,Funpark 1,“Fox Productions”,Aero the Acro-Bat,Ragtime (Randy Newman anyone?)
arm-10,Gymnasium 3,Greg Turner,AAAHH!! Real Monsters,Dark
asr-b01,Unused Song 1,Varie Sound Team,Asahi Shinbun Rensai,Upbeat
bdodg-27,Epilogue (part 1),Norihiko Togashi,Battle Dodgeball,Rock
bl-08,Friendship,Noriko Matsueda,Bahamut Lagoon,"Orchestral, Sad"
bnts-22,"Farewell, My Friends…","Kohei Tanaka, Akihiko Mori",Bounty Sword,"Acoustic, Sad"
bonk-22 ,Twilight Space,"Masaaki Nishizawa, Keiji Ueki, Kennosuke Suemura",Super Bonk,"Upbeat, Jazzy"
boog-04,Flatulent Swamps,Roy Wilkins,Boogerman,"Rock, Goofy"
brld-03 ,Five Adventurers,Masanao Akahori,Brain Lord,"Upbeat, Orchestral, Rock"
brnr-04,Amon ~ Heavy Metal King,Junta,Brass Numbers,"Uptempo, Rock"
bsx-03,Naming Screen,Nintendo Sound Team,Satellaview BS-X,"Chill, Jazzy, Bossanova"
btdd-06,Rat Ship,David Wise,Battletoads & Double Dragon,"Rock, Orchestral"
btdd-07,Robo Manus,David Wise,Battletoads & Double Dragon,Rock
btfh-13,Jail Lance,"Tadashi Sawashita, Shinji Kawashima",Battle Tycoon,"Dissonant, Dark"
btgp-10,Race Theme 6,"Yusuke Takahama, Nobuyuki Shioda",Battle Grand Prix,"Uptempo, Rock, Upbeat"
cd79-01,Cross Dimension 0079,Kenichi Kamio,Kidou Senshi Gundam: Cross Dimension 0079,Orchestral
cmf-b01,Unused Song,"Ed Bogas, Gary Clinton",Capcom’s MVP Football,"Rock, Goofy"
cs-23,The Beast of a Phantom 4,"Yasunori Shiono, Katsuyoshi Hayashi, Yukio Nakajima",Chaos Seed,"Uptempo, Orchestral"
ctj-04,Cutscene 2,Koji Yamada,Captain Tsubasa J,"Rock, Goofy"
ctj-17,Holland,Koji Yamada,Captain Tsubasa J,Rock
dezae-b07,Unused Song 7,"Koichi Ishibashi, Akiyoshi Saito, Kazuo Oikawa, Hitoshi Nishimura",Kaite Tukutte Asoberu Dezaemon,"Jazzy, Orchestral"
dezae-b12,Unused Song 12,"Koichi Ishibashi, Akiyoshi Saito, Kazuo Oikawa, Hitoshi Nishimura",Kaite Tukutte Asoberu Dezaemon,"Jazzy, Classical (name of original?)"
do-27,Finale,Finale,Dual Orb,"Orchestral, Upbeat"
drea-05 ,Forest ,"Kouji Niikura, Hiroyuki Naka, Hiroshi Taniguchi",Dragon’s Earth,"Rock, Orchestral, Chill"
dtai-10,Big Enemy 2,Masashi Kageyama,Deae Tonosama Appare Ichiban,Upbeat
dtw-01,Love Theme ~ Now My Love,"Jeff Pfeifer, Rob Pfeifer",Down the World,"Orchestral, Sad, Goofy"
eb-20,Frozen Tombstone,Yukio Nakajima,Energy Breaker,"Orchestral, Chill"
eb-26,The Future Century Approaching Dusk,Yukio Nakajima,Energy Breaker,"Uptempo, Orchestral"
ed2-108,Battle #1,Yasunori Shiono,Lufia 2,"Rock, Orchestral"
ed2-113,Battle #2,Yasunori Shiono,Lufia 2,"Rock, Orchestral"
fdp-11,Boss Encounter,"Iku Mizutani, Shinya Kurahashi, Kinuyo Yamashita",Fight da Pon!,Rock
feoez-2-01,Subaru’s Smile,Toshiyuki Sasagawa,Tengai Makyo Zero,"Acoustic, Orchestral, Chill"
feoez-2-11,Tangible Fear,Toshiyuki Sasagawa,Tengai Makyo Zero,"Dark, Ambient"
flint-04,Password Screen,Dean Evans,The Flintstones,Chill
ftsm-03,Legend of the Treasure,"N. Furukawa, K. Suemura",Flintstones: Treasure of Sierra Madrock,"Jazzy, Upbeat"
gdng-08,"Chapter 1-2, 3-1",Rikei Hirashima,Ganbare Daiku no Gensan,"Uptempo, Dissonant "
gh-2-04,Remains,Nobuo Uematsu,Front Mission: Gun Hazard,"Chill, Ambient, Orchestral"
gh-2-10,Uneasy,Nobuo Uematsu,Front Mission: Gun Hazard,"Chill, Dark"
ghis-25,The Machine,Motoki Takenouchi,Granhistoria,"Dark, Dissonant"
haji-21,A Raft,"Kenji Yamamoto, Kozue Ishikawa",Hajimari no Mori,"Upbeat, March"
hdn-19,To the Tomorrow,"Motoi Sakuraba, Shinji Tamura, Hiroya Hatsushiba",Hiouden,"Uptempo, Upbeat"
hgb-11,Dungeon,Hitoshi Sakimoto,Hourai Gakuen no Bouken,"Rock, Orchestral"
hgb-12,Battle,Hitoshi Sakimoto,Hourai Gakuen no Bouken,"Uptempo, Rock, Orchestral"
hgb-26,Christmas,Hitoshi Sakimoto,Hourai Gakuen no Bouken,"Chill, Ambient"
hndd-01,Main Theme,Katsuhiro Hayashi,Dodge Danpei,Rock
hsfr-12,Ending,Aisystem Tokyo Sound Team,Honkaku Shougi Fuuunji Ryuuou,Chill
jlpg2-04,Mode Select,Kouji Nakagawa,J-League Soccer Prime Goal 2,Upbeat
jlpg3-03,Menu,Eriko Imura,J-League Soccer Prime Goal 3,"Chill, Jazzy"
jm-02,Title,"Seiichi Hanada, Min-Key Momo, Takafumi Miura, “Z” Yamanaka",Joe and Mac,Upbeat 
jmpwr-08,Mutant’s Forest,Chris Hulsbeck,Jim Power,"Rock, Orchestral"
jph2-06,Results,Masakatsu Maekawa,Jissen Pachinko Hisshouhou! 2,Upbeat
kdc-10,Cloudy Mountain Peaks,Hirokazu Ando,Kirby’s Dream Course,"Jazzy, Upbeat, Uptempo"
kdc-11,Space Valley,Hirokazu Ando,Kirby’s Dream Course,"Jazzy, Upbeat"
kdc-16,Iceberg Ocean,Hirokazu Ando,Kirby’s Dream Course,"Orchestral, Upbeat, Chill"
kdc-23,Staff Roll,Hirokazu Ando,Kirby’s Dream Course,"Orchestral, Upbeat"
kdc-24,Game Over,Hirokazu Ando,Kirby’s Dream Course,"Chill, Jazzy"
kdl3-24,Iceberg ,Jun Ishikawa,Kirby's Dream Land 3,"Dark, Dissonant"
kiki3-35,Conclusion,"Don, K. Yamashita, Haruou, A. Yamao",Kiki Kaikai 3,"Orchestral, Chill"
kiki3-36,Credits,"Don, K. Yamashita, Haruou, A. Yamao",Kiki Kaikai 3,"Upbeat, Chill"
kkk-15,Knuckle Joe,"Jun Ishikawa, Hirokazu Ando",Kirby's Kira Kira Kids,"Upbeat, Uptempo"
kkk-34a,Ending ~ Credits,"Jun Ishikawa, Hirokazu Ando",Kirby's Kira Kira Kids,"Chill, Upbeat, Uptempo"
kkp-20,Ending,"Toshihiko Miyoshi, Yoshiaki Hirasawa, Naoya Fukushima, YaAMo",Kidou Keisatsu Patlabor,Upbeat
kmt-10,Daedalos,"Tsukasa Masuko, Hitoshi Sakimoto",Kyuuyaku Megami Tensei,"Rock, Dark"
lb3-49,Sky Wing,Yanda,Last Bible 3,"Chill, Rock"
lb3-57,Battle 3 ,Yanda,Last Bible 3,Rock
mark-211,Threads of Memories,Akihiko Mori,Mystic Ark,"Chill, Sad"
mcp-04,America,Yuzo Koshiro,Miracle Casino Paradise,Jazzy
mcp-11,Racing,Yuzo Koshiro,Miracle Casino Paradise,"Dark, Uptempo"
mcp-13,Ending,Yuzo Koshiro,Miracle Casino Paradise,"Jazzy, Chill, Upbeat"
mdr2-03,Fiction of Meta Fiction,"Masanori Adachi, Tappi Iwase",Madara 2,"Orchestral, Rock"
mhnr-01,Opening,IGS Sound Team,Mahjong Hishouden: Naki no Ryuu,"Dark, Jazzy"
mkr-19,Mocona,Daisuke Tamura,Mahou Kishi Reiasu,"Upbeat, Dissonent, Goofy"
mm2j-03,Town,"Atsuhito Motoyama, Akikaz",Might and Magic 2 (Japanese),"Dark, Acoustic"
mmax2-23,Cruising Isla Porto,Satoshi Kadokura,Metal Max 2,Upbeat
mmax2-24,Let’s Go By Ocean Liner,Satoshi Kadokura,Metal Max 2,Upbeat
mmgg-01,Storyline,Tommy Tallarico,Mick & Mack as the Global Gladiators,Goofy
mp2-03,Message,Yasutsuna Sasaki,Monopoly 2,"Upbeat, Orchestral"
mp2-06,Rule of History,Yasutsuna Sasaki,Monopoly 2,Chill
mp2-08,Primary Matches,Yasutsuna Sasaki,Monopoly 2,"Upbeat, Chill"
mq-05,Dark Forest,"Mari Yamaguchi, Tatsuya Nishimura",The Magical Quest,Orchestral
mvls-63,Big Spider,Yuichi Ozaki,Marvelous,"Percussion, Uptempo"
mw-03,Vital Mission,"David Warhol, Erik Swanson",Metal Warriors,Rock
myss-08,Race Theme 1,Nobuyuki Shioda,Mini Yonku Shining Scorpion,"Rock, Jazzy"
nbagg-05,Game BGM 1,"Masahiko Kimura, Kazuhiro Uehara",NBA Give ’n Go,Funk
ncb-02,Your Selection,"Sabakuma Yuki, Tomo Chan, AKP",Natsuki Crisis Battle,"Upbeat, Chill"
ne-02,Outside Insiders’ Village,"Shahid Ahmad, Andy Taylor",No Escape,"Rock, Dark"
neu-02,Port,Yukihiro Takahashi,Neugier,Upbeat
nikk-03,Frog’s Song,"Tsukasa Masuko, Yan",Nontan to Issyo Kuru Kuru Puzzle,Upbeat
nikk-04,Owl’s Song,"Tsukasa Masuko, Yan",Nontan to Issyo Kuru Kuru Puzzle,Upbeat
nikk-14,Staff Roll,"Tsukasa Masuko, Yan",Nontan to Issyo Kuru Kuru Puzzle,"Upbeat, Chill"
nl-19,Fixed Battle 2,"Yusuke Takahama, Michihiko Shichi",Nage Libre,"Rock, Uptempo"
nnk-01,Title,"Toyocazu Nagishi, Eiji Hirasawa",Nyanko,"Upbeat, Goofy"
nqc96-07,Practice Pause,Darren Mitchell,NFL Quarterback Club ‘96,Rock
nspk-01,Title,Yoshiyuki Mori,Nangoku Syonen Papuwa Kun,Island (w/ bonus Seinfeld bass)
ntbh-11,Field (Narga and Mebius),"Masanao Akahori, Atsushi Enoki",Nekketsu Tairiku Burning Heroes,Rock
nwd-04,Staff Roll,Benoit Charcosset,N-Warp Daisakusen,"Rock, Chill"
osbs-b01,Ending (Sample Version),"Yoko Suzuki, Maki Kirioka",Oraga Land Shusai,"Upbeat, Chill"
pbgl-01,Main Menu,Yumi Kinoshita,Pebble Beach Golf Links,Jazzy
phlnx-18,Ending,S. Yamaguchi,Phalanx,"Chill, Sad"
pman-07,Forest Vines,"Gilles Rea, Laurent Mignard, Rob Stevens",Prehistorik Man,Jazzy
pntb-06,Far East Sky,"Kazuhiko Uehara, Masahiro “Ika Chan” Ikariko, Keroppi Inoue OR",Pop ’n’ Twinbee,"Upbeat, Orchestral"
pntb-07,Big Airship,"^ Tomoya Tomita, Nobuyuki Akena, Masae Nakashima, Saiko Miki",Pop ’n’ Twinbee,Upbeat
psh-b03,Face Off,CMS Takeshi,USA Ice Hockey,Rock
psh-b04,Fight!,CMS Takeshi,USA Ice Hockey,Rock
ptss-16,Ending,"Shigenori Masuko, Yasuyuki Suzuki, Maki Kirioka",Pachinko Tetsujin: Shichiban Shoubu,Orchestral
ptss-17,Staff Roll,"Shigenori Masuko, Yasuyuki Suzuki, Maki Kirioka",Pachinko Tetsujin: Shichiban Shoubu,Upbeat
r2-13,Stage 7,"Stefan Kramer, Jesper “Jo” Olsen",Rendering Ranger R2,"Uptempo, Dark"
rarm-04,Prologue,"Switch-E, Studio M2, ST-Type, Prince E, Chatru",Ruin Arm,"Orchestral, Sad"
rarm-05,Arf Village,"Switch-E, Studio M2, ST-Type, Prince E, Chatru",Ruin Arm,"Acoustic, Chill"
rarm-06,Overworld,"Switch-E, Studio M2, ST-Type, Prince E, Chatru",Ruin Arm,"Acoustic, Dark"
rbb-02,Select Boxer,David Whittaker,Riddick Bowe Boxing,Rock
rbs-104,The Beginning,"Atsu Isemura, Hyu",Rushing Beat Syura,"Uptempo, Rock, Orchestral"
rbs-105,Boss Battle,"Atsu Isemura, Hyu",Rushing Beat Syura,Rock
rbs-117,Long Staircase,"Atsu Isemura, Hyu",Rushing Beat Syura,"Rock, Orchestral, Dark"
rbs-118,High Tech Laboratory,"Atsu Isemura, Hyu",Rushing Beat Syura,"Rock, Dark, Jazzy"
rbs-123,Ending Story (part 3),"Atsu Isemura, Hyu",Rushing Beat Syura,Upbeat
rd-10,Frozen Flame,Yasunori Mitsuda,Radical Dreamers,"Orchestral, Ambient, Sad"
rd-14,Epilogue ~ Dream Shore (3),Yasunori Mitsuda,Radical Dreamers,"Orchestral, Sad"
rd-15,Ending ~ Le Tresor Interdit,Yasunori Mitsuda,Radical Dreamers,"Acoustic, Upbeat, Sad"
rf-05,Museum,"Kirikiri-Chan, Naoshi Mizuta, Akari Kaida",Megaman and Bass,Jazzy
rival-14,Victorious,"Zoso Takashiba, Atsu Isemura",Rival Turf,"Jazzy, Upbeat"
rj-01,Title Screen,Michel Winogradoff,Rap Jam,Hip-Hop
rj-02,Entering Chicago Tournament,Michel Winogradoff,Rap Jam,"Hip-Hop, Chill"
rj-04,Tie Game!,Michel Winogradoff,Rap Jam,"Hip-Hop, Funk"
rnk-06,Lee,Seisuke Itoh,Art of Fighting,Chill
rs3-202,Year of the Holy King,Kenji Ito,Romancing SaGa 3,"Dark, Ambient"
rtk4-10,Duel,"Jun Nagao, Kunio Kubota",Sangokushi 4,Upbeat
s8h-02,Main Menu,Katsuhiro Hayashi,Suzuka 8 Hours,"Funk, Jazzy"
same-b01,Unknown Song,"Naoaki Ikehata, JOEDOWN, Hiromichi Furuya, Kazuhiko Sawaguchi",Same Game,"Ambient, Chill"
sana2-01,Field ,Kenji Kawai,Sansara Naga 2,"Acoustic, Dissonant, Sad"
sana2-03,Flying,Kenji Kawai,Sansara Naga 2,"Upbeat, Dissonant"
sana2-10,Sky Palace,Kenji Kawai,Sansara Naga 2,"Piano, Sad"
saxar-02,Briefing,Geoff & Tim Follin,Spider-Man and the X-Men,"Jazzy, Chill"
sbk-08,Saladdin,Tomoyuki Hamada,Super Bikkuriman,"Rock, Dissonant"
sbm2-06,BGM 2,Yasuhiko Fukuda,Super Bomberman 2,"Dark, Jazzy"
sbm4-18,World 3,Jun Chiki Chikuma,Super Bomberman 4,Upbeat
sbm5-03,Bomberman is Back!,Jun Chiki Chikuma,Super Bomberman 5,"Upbeat, Chill"
sd2-25,A Bell is Tolling,Hiroki Kikuta,Secret of Mana,"Orchestral, Dissonant"
sd2-41,Meridian Dance,Hiroki Kikuta,Secret of Mana,"Rock, Orchestral, Uptempo"
sd2-43,The Second Truth From the Left,Hiroki Kikuta,Secret of Mana,"Orchestral, Upbeat, Jazzy"
sd2-44,I Closed My Eyes,Hiroki Kikuta,Secret of Mana,Chill
sd3-b01,Flight From the Holy Land,Hiroki Kikuta,Seiken Densetsu 3,Orchestral
sdg2-23,Cast Listing,"Hi-Tech_Icchy, Pro-Mars",SD Gundam 2,"Chill, Jazzy"
sdgg2-13,Vatlas’s Will,Miyuki Uemura,SD Gundam Gaiden 2,"Sad, Dark"
sdggn-01,Title Screen,Japan Art Media Sound Team,SD Gundam G-Next,Orchestral
sf-38,Slot Machine,Hajime Hirasawa,Star Fox,"Rock, Upbeat"
sf1h-03,Options,Yusuke Takahama,Super F1 Hero,Funk
sfa2-206,Stage Ken,"Setsuo Yamamoto, Syun Nishigaki, Tatsuro Suzuki",Street Fighter Alpha 2,Jazzy
sfcw-07,Yuan Delta’s Theme,Kenichi Nishiyama,Super Famicom Wars,Upbeat
sfcw-22,Results,Kenichi Nishiyama,Super Famicom Wars,"Upbeat, Jazzy"
sfs95-02b,Title Screen (Short),"Yukie Sugawara, Kouji Niikura",Super Formation Soccer ‘95,Rock
shad-13,Ending and Staff Roll,Jonathan Dunn,The Shadow,"Chill, Ambient"
shas-02,Shonen Ashibe,Ebiten,Shonen Ashibe,Upbeat
sidep-07,Come On Over,Fox Productions,Side Pocket,Ragtime (Randy Newman again??)
slay-04,Cave,Banpresto Sound Team,Slayers,"Rock, Dark"
sloop-09,Ending,Koji Hayashi,Super Loopz,Upbeat
smoon-06,Legendary Battle,Takanori Arisawa,Sailor Moon: Another Story,Upbeat
smph-01,Title Screen,Graham King,Super Morph,"Rock, Funk "
smph-02,Map Screen,Graham King,Super Morph,Chill
smti-23,Shitto Kai,Tsukasa Masuko,Shin Megami Tensei: If…,Chill
sngks-10,Marriage of Expediency ,Yoko Kanno,Super Sangokushi,"Orchestral, Sad"
snsm-19,Contagion,Capcom Sound Team,Saturday Night Slam Masters,"Reggae, Goofy"
snz-15,Rulue Area 4,"BA.M, Einosuke Nagao, Tsuyoshi Matsushima, TAISHOW, SUPERKENTA",Super Nazo Puyo,Chill
son-125,Kouhen’s Staff Roll,"Yuichi Ozaki, Akihito Nakatsuka",Heisei Shin Onigashima (New),"Rock, Upbeat"
sp-05,Map of Tokyo,"Megu chan, ISE",Bishoujo Janshi Suuchiipai,Upbeat
sp2-15,Ending 1,"BA.M, Einosuke Nagao, Tsuyoshi Matsushima",Super Puyo Puyo 2,Upbeat (w/ random Classical Interlude)
sp2-16,Ending 2,"BA.M, Einosuke Nagao, Tsuyoshi Matsushima",Super Puyo Puyo 2,Upbeat
sp2r-10,The Top Floor,"BA.M, Einosuke Nagao, Tsuyoshi Matsushima",Super Puyo Puyo 2 Remix,"Rock, Upbeat"
spark-04,Lakeside,"Kazuhiko Uehara, Masahiro Ikariko, M. Matsuhira, Y. Yamane, Akira Yamaoka",Sparkster,"Upbeat, Orchestral"
spark-21,Ending (part 2),"Kazuhiko Uehara, Masahiro Ikariko, M. Matsuhira, Y. Yamane, Akira Yamaoka",Sparkster,"Upbeat, Orchestral"
spp-06,Theme of PuyoPuyo,Einosuke Nagao,Super Puyo Puyo,Upbeat
srb-06,Strategy in Winter,Masumi Itou,Super Royal Blood,"Upbeat, Chill"
ss2-19,Snow Sled,"Katsuhisa Istida, Masanao Akahori, Jun Enoki",Silva Saga 2,Orchestral
ssrd-22,Ending,Naohisa Morota,Sunset Riders,"Acoustic, Chill"
sssm-02,Title Screen,Varie Sound Team,Saikousoku Shikou Shougi Mahjong,"Chill, Jazzy"
sssm-08,Mahjong Main Menu,Varie Sound Team,Saikousoku Shikou Shougi Mahjong,Upbeat
st2-03,Tetris A-Type,"Mitsuhiko.T, K4, DHAL-CHAN",Super Tetris 2,"Upbeat, Dissonant"
st3-08,Heroism,Shigemitsu Goto,Super Tetris 3,"Chill, Jazzy"
stc-02,Main Menu,Pure Sound,Super Trump Collection,Orchestral
stg-10,Game Over ~ Continue,"Shotaro Sasaki, Aka Ishibashi",Strike Gunner,Chill
stone-26,Bizarre Bazaar,Steve Duckworth,Stone Protectors,"Funk, Goofy"
sv4-03,Vecanti,Junta,Super Valis IV,"Rock, Orchestral"
sv4-07,Castle Vanity,Junta,Super Valis IV,"Rock, Dark"
svln-09,Time,"Koichi Sugiyama, Hayato Matsuo, Katsunari Kitajima",Syvalion,"Rock, Dark, Uptempo"
ta-18,Flower Stage,Masaya Kuzume,Tetris Attack,"Upbeat, Funk"
tcx-01,Title,Junya Nakano,Treasure Conflix,"Orchestral, Upbeat"
tcx-20,Ending,Junya Nakano,Treasure Conflix,Orchestral
tcx-21,Staff Roll,Junya Nakano,Treasure Conflix,Orchestral
temu-26,Staff Roll,Shintaro Hirakawa,Tenchi Muyo RPG,Upbeat
thg-1-23,What Thoughts Do You Have in the Treasure Room?,John Pee,Treasure Hunter G,Chill
thg-2-12,Sad Freedom,John Pee,Treasure Hunter G,
tkj-04,File Editing Results,Banpresto Sound Team,Tekichuu Keiba Juku,Upbeat
tkj-05,Play as Horse Jockey,Banpresto Sound Team,Tekichuu Keiba Juku,"Upbeat, Rock, Dissonant "
tkmm-023,Spring Holiday,"Keroppi Inoue, Noriko Takahashi",Tokimeki Memorial,Upbeat
tkmm-043,Shopping District,"Keroppi Inoue, Noriko Takahashi",Tokimeki Memorial,Upbeat
tkmm-045,Mascot Shop,"Keroppi Inoue, Noriko Takahashi",Tokimeki Memorial,"Orchestral, Upbeat"
tkmm-111,School Concert 1,"Keroppi Inoue, Noriko Takahashi",Tokimeki Memorial,Upbeat
tkmm-154,Staff Roll,"Keroppi Inoue, Noriko Takahashi",Tokimeki Memorial,Upbeat
tkmm-b06,Unknown Song 6,"Keroppi Inoue, Noriko Takahashi",Tokimeki Memorial,Upbeat
tm2-13,Fired in the General Meeting 2,Koei Sound Team,Top Management 2,"Dark, Jazzy"
top-126,Aviators,"Motoi Sakuraba, Shinji Tamura",Tales of Phantasia,"Uptempo, Upbeat"
top-239,Yume wa Owarenai (instrumental),"Toshiyuki Sekiguchi, Hiroya Hatsushiba",Tales of Phantasia,Upbeat
trba-04,Twinbee to the Rescue!,"Kenichi Matsubara, Yukie Morimoto, Saiko Miki",Twinbee: Rainbow Bell Adventure,Upbeat
ts-13,Elle,"Miyoko Kobayashi, Masanori Hikichi",Terranigma,"Orchestral, Sad"
tstar-04,Out in the West,"Chris Jojo, Matthew Cannon, Suddi Raval",Tin Star,"Acoustic, Country"
tsuta-07,Fishing for Topmouth Gudgeon,Katsuhiro Hayashi,Tsuri Taro,"Upbeat, Chill"
turr-05,Stage 1-3,Chris Hulsbeck,Super Turrican,"Rock, Orchestral, Dark"
umi-02,Kawanabe Theme,Pas de Chat,Umihara Kawase,Upbeat
umi-03,Umibe Theme,Pas de Chat,Umihara Kawase,Upbeat
umi-04,Taki Theme,Pas de Chat,Umihara Kawase,Upbeat
umi-05,Keiryu Theme,Pas de Chat,Umihara Kawase,Upbeat
umi-06,Hatoba Theme,Pas de Chat,Umihara Kawase,Upbeat
uw2-01,Wind Ahead,Yoko Kanno,Dai Koukai Jidai 2,Upbeat
uw2-02,Opening Menu,Yoko Kanno,Dai Koukai Jidai 2,"Chill, Upbeat"
uw2-03,Mast in the Mist,Yoko Kanno,Dai Koukai Jidai 2,"Chill, Sad"
wgfx-02,Main Theme,Jeroen Tel,Winter Gold FX,"Dark, Chill"
wgp-06,Smiley Tree,Eriko Imura,Wagyan Paradise,"Upbeat, Chill"
wgp-12,Cape,Eriko Imura,Wagyan Paradise,"Jazzy, Chill"
wgp-27,Marine Base,Eriko Imura,Wagyan Paradise,"Jazzy, Chill"
wgp-30,Deep Sea,"Yoshinori Kawamoto, Eriko Imura",Wagyan Paradise,"Chill, Ambient"
ys3-02,Lively Marketplace,"Michiharu Hasuya, Masaaki Harada,Osamu Kasai",Ys 3: Wanderers From Ys,Upbeat
ys5-210,Forgotten City,"Mieko Ishikawa, Naoki Kaneda, Satoshi Arai, Atsushi Shirakawa, Masaru Nakajima",Ys V,"Orchestral, Sad"
z4cr-04,Windy,"Katsuhiro Hayashi, Jouji Iijima",Zero 4 Champ RR,Upbeat
zan2-b02,Unknown Song 2,Motoi Sakuraba,Zan 2 Spirits,Rock
zan3-09,Marching in Winter,"Motoi Sakuraba, Hiroya Hatsushiba, Shinji Tamura",Zan 3 Spirits,"Orchestral, Dark"
zkss-05,Play Menu,"Toshiyuki Takine, Gocky in Bose",’96 Zenkoku Koukou Soccer Senshuken,"Jazzy, Chill"
znpw-13,Theme of Stan Hansen,"Iku Mizutani, Kinuyo Yamashita, Hiroyuki Iwatsuki",Zennihon Pro Wrestling,"Rock, Orchestral"